Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,Precious Achiuwa*/players/a/achiupr01.html,C,22,TOR,21,17,556,71,184,.386,7,26,.269,64,158,.405,.405,19,35,.543,49,124,173,33,11,12,23,53,168
2,Steven Adams*/players/a/adamsst01.html,C,28,MEM,26,26,652,66,127,.520,0,0,None,66,127,.520,.520,50,82,.610,102,125,227,70,22,18,45,44,182
3,Bam Adebayo*/players/a/adebaba01.html,C,24,MIA,18,18,592,126,243,.519,0,1,.000,126,242,.521,.519,85,112,.759,49,134,183,57,20,6,53,59,337
4,Santi Aldama*/players/a/aldamsa01.html,PF,21,MEM,14,0,145,22,63,.349,3,27,.111,19,36,.528,.373,6,10,.600,15,25,40,12,2,3,4,14,53
5,LaMarcus Aldridge*/players/a/aldrila01.html,C,36,BRK,24,7,565,145,252,.575,10,29,.345,135,223,.605,.595,34,42,.810,33,104,137,22,10,28,15,38,334
6,Nickeil Alexander-Walker*/players/a/alexani01.html,SG,23,NOP,28,18,794,142,387,.367,57,187,.305,85,200,.425,.441,40,52,.769,29,81,110,76,27,11,40,50,381
7,Grayson Allen*/players/a/allengr01.html,SG,26,MIL,26,26,745,116,261,.444,78,188,.415,38,73,.521,.594,29,34,.853,13,82,95,33,17,8,17,38,339
8,Jarrett Allen*/players/a/allenja01.html,C,23,CLE,24,24,795,171,241,.710,1,5,.200,170,236,.720,.712,71,103,.689,77,192,269,45,22,31,49,45,414
9,Jose Alvarado*/players/a/alvarjo01.html,PG,23,NOP,8,0,41,5,13,.385,2,5,.400,3,8,.375,.462,2,3,.667,2,3,5,9,4,0,1,3,14
10,Kyle Anderson*/players/a/anderky01.html,PF,28,MEM,22,2,470,69,161,.429,19,52,.365,50,109,.459,.488,15,19,.789,23,91,114,54,18,12,20,31,172
11,Giannis Antetokounmpo*/players/a/antetgi01.html,PF,27,MIL,24,24,783,234,438,.534,28,95,.295,206,343,.601,.566,167,247,.676,49,234,283,137,27,40,79,73,663
12,Thanasis Antetokounmpo*/players/a/antetth01.html,SF,29,MIL,20,5,257,30,62,.484,0,6,.000,30,56,.536,.484,10,17,.588,21,42,63,15,10,4,13,35,70
13,Carmelo Anthony*/players/a/anthoca01.html,PF,37,LAL,27,3,751,123,285,.432,65,160,.406,58,125,.464,.546,55,68,.809,23,88,111,24,20,15,23,65,366
14,Cole Anthony*/players/a/anthoco01.html,PG,21,ORL,20,20,681,142,331,.429,55,151,.364,87,180,.483,.512,67,77,.870,10,113,123,117,19,4,60,51,406
15,OG Anunoby*/players/a/anunoog01.html,SF,24,TOR,15,15,560,114,265,.430,41,112,.366,73,153,.477,.508,33,40,.825,24,57,81,41,23,9,25,41,302
16,D.J. Augustin*/players/a/augusdj01.html,PG,34,HOU,21,0,277,28,66,.424,19,46,.413,9,20,.450,.568,16,18,.889,3,20,23,52,5,0,26,13,91
17,Deni Avdija*/players/a/avdijde01.html,SF,21,WAS,26,0,554,60,141,.426,21,66,.318,39,75,.520,.500,21,32,.656,22,104,126,31,14,19,14,56,162
18,Joel Ayayi*/players/a/ayayijo01.html,SG,21,WAS,4,0,10,0,0,None,0,0,None,0,0,None,None,0,0,None,0,2,2,2,0,0,0,0,0
19,Deandre Ayton*/players/a/aytonde01.html,C,23,PHO,18,18,556,132,215,.614,1,5,.200,131,210,.624,.616,29,47,.617,54,145,199,27,14,13,32,42,294
20,Udoka Azubuike*/players/a/azubuud01.html,C,22,UTA,4,0,8,1,1,1.000,0,0,None,1,1,1.000,1.000,0,0,None,1,3,4,0,0,0,1,0,2
21,Marvin Bagley III*/players/b/baglema01.html,PF,22,SAC,11,0,207,33,64,.516,7,21,.333,26,43,.605,.570,13,18,.722,22,47,69,8,2,2,7,12,86
22,LaMelo Ball*/players/b/ballla01.html,PG,20,CHO,24,24,799,174,416,.418,70,179,.391,104,237,.439,.502,63,70,.900,37,148,185,198,46,10,78,75,481
23,Lonzo Ball*/players/b/balllo01.html,PG,24,CHI,26,26,918,120,288,.417,79,185,.427,41,103,.398,.554,11,14,.786,26,117,143,130,45,26,63,62,330
24,Mo Bamba*/players/b/bambamo01.html,C,23,ORL,25,25,732,107,232,.461,34,101,.337,73,131,.557,.534,18,25,.720,59,162,221,45,20,56,36,68,266
25,Desmond Bane*/players/b/banede01.html,SF,23,MEM,26,26,755,162,347,.467,68,169,.402,94,178,.528,.565,32,35,.914,14,97,111,54,25,11,40,63,424
26,Dalano Banton*/players/b/bantoda01.html,SF,22,TOR,26,0,333,42,93,.452,6,20,.300,36,73,.493,.484,18,24,.750,17,44,61,42,11,5,27,37,108
27,Harrison Barnes*/players/b/barneha02.html,PF,29,SAC,21,21,721,117,250,.468,41,102,.402,76,148,.514,.550,110,130,.846,29,117,146,49,20,3,41,30,385
28,Scottie Barnes*/players/b/barnesc01.html,PF,20,TOR,24,24,864,149,305,.489,17,50,.340,132,255,.518,.516,47,65,.723,70,130,200,79,29,21,47,66,362
29,RJ Barrett*/players/b/barrerj01.html,SF,21,NYK,25,25,784,134,333,.402,47,133,.353,87,200,.435,.473,63,86,.733,20,121,141,52,11,7,42,51,378
30,Will Barton*/players/b/bartowi01.html,SG,31,DEN,23,23,777,146,328,.445,60,153,.392,86,175,.491,.537,24,33,.727,14,103,117,97,21,10,42,32,376
31,Charles Bassey*/players/b/bassech01.html,PF,21,PHI,11,0,86,14,20,.700,0,3,.000,14,17,.824,.700,5,7,.714,10,19,29,2,2,8,4,11,33
32,Keita Bates-Diop*/players/b/bateske01.html,SF,26,SAS,18,5,267,27,61,.443,2,13,.154,25,48,.521,.459,9,13,.692,15,50,65,8,9,6,14,13,65
33,Nicolas Batum*/players/b/batumni01.html,PF,33,LAC,15,14,400,50,97,.515,32,74,.432,18,23,.783,.680,5,10,.500,7,71,78,22,17,12,12,17,137
34,Kent Bazemore*/players/b/bazemke01.html,SF,32,LAL,19,13,354,28,84,.333,14,44,.318,14,40,.350,.417,10,13,.769,6,31,37,15,16,5,8,42,80
35,Darius Bazley*/players/b/bazleda01.html,PF,21,OKC,25,25,686,83,221,.376,24,88,.273,59,133,.444,.430,28,44,.636,23,139,162,33,23,28,35,21,218
36,Bradley Beal*/players/b/bealbr01.html,SG,28,WAS,23,23,828,198,449,.441,34,130,.262,164,319,.514,.479,89,105,.848,22,87,109,132,20,7,78,50,519
37,Malik Beasley*/players/b/beaslma01.html,SG,25,MIN,26,0,671,104,288,.361,72,211,.341,32,77,.416,.486,16,22,.727,10,73,83,41,15,4,18,33,296
38,DeAndre' Bembry*/players/b/bembrde01.html,SF,27,BRK,25,10,492,61,108,.565,9,22,.409,52,86,.605,.606,10,21,.476,19,62,81,27,22,13,18,59,141
39,Dāvis Bertāns*/players/b/bertada01.html,PF,29,WAS,16,0,244,24,81,.296,17,65,.262,7,16,.438,.401,17,18,.944,3,22,25,9,4,2,7,27,82
40,Patrick Beverley*/players/b/beverpa01.html,PG,33,MIN,18,14,457,59,125,.472,20,62,.323,39,63,.619,.552,14,20,.700,25,50,75,81,15,16,21,52,152
41,Saddiq Bey*/players/b/beysa01.html,SF,22,DET,25,25,798,111,319,.348,47,154,.305,64,165,.388,.422,36,49,.735,46,103,149,60,26,4,34,42,305
42,Khem Birch*/players/b/birchkh01.html,C,29,TOR,15,3,344,40,80,.500,0,6,.000,40,74,.541,.500,24,33,.727,48,37,85,20,15,7,9,27,104
43,Goga Bitadze*/players/b/bitadgo01.html,C,22,IND,17,0,142,15,50,.300,4,25,.160,11,25,.440,.340,11,17,.647,18,22,40,3,9,10,6,27,45
44,Nemanja Bjelica*/players/b/bjeline01.html,C,33,GSW,25,0,360,60,130,.462,22,61,.361,38,69,.551,.546,22,31,.710,23,76,99,39,19,9,31,34,164
45,Eric Bledsoe*/players/b/bledser01.html,PG,32,LAC,26,22,685,87,213,.408,20,75,.267,67,138,.486,.455,43,52,.827,19,83,102,90,35,11,52,41,237
46,Keljin Blevins*/players/b/blevike01.html,SF,26,POR,3,0,14,2,4,.500,2,3,.667,0,1,.000,.750,0,0,None,0,1,1,1,0,0,2,0,6
47,Bogdan Bogdanović*/players/b/bogdabo01.html,SG,29,ATL,20,20,564,89,199,.447,43,110,.391,46,89,.517,.555,11,14,.786,7,64,71,49,13,4,18,38,232
48,Bojan Bogdanović*/players/b/bogdabo02.html,PF,32,UTA,25,25,751,141,303,.465,62,155,.400,79,148,.534,.568,78,85,.918,18,79,97,44,11,1,36,36,422
49,Bol Bol*/players/b/bolbo01.html,PF,22,DEN,10,0,47,7,15,.467,0,3,.000,7,12,.583,.467,1,3,.333,2,12,14,2,1,2,0,3,15
50,Leandro Bolmaro*/players/b/bolmale01.html,SF,21,MIN,15,1,150,8,29,.276,1,10,.100,7,19,.368,.293,8,9,.889,13,18,31,8,5,0,9,17,25
51,Isaac Bonga*/players/b/bongais01.html,SF,22,TOR,9,0,49,2,9,.222,1,3,.333,1,6,.167,.278,4,6,.667,2,2,4,3,4,2,1,8,9
52,Devin Booker*/players/b/bookede01.html,SG,25,PHO,21,21,676,180,393,.458,50,124,.403,130,269,.483,.522,78,91,.857,18,85,103,94,19,5,57,49,488
53,Brandon Boston Jr.*/players/b/bostobr01.html,SG,20,LAC,13,0,146,27,59,.458,11,24,.458,16,35,.457,.551,16,17,.941,1,13,14,4,9,3,11,10,81
54,Chris Boucher*/players/b/bouchch01.html,PF,29,TOR,24,2,350,61,151,.404,11,59,.186,50,92,.543,.440,30,42,.714,40,62,102,7,11,20,14,38,163
55,James Bouknight*/players/b/bouknja01.html,SG,21,CHO,11,0,78,14,33,.424,7,13,.538,7,20,.350,.530,4,4,1.000,7,8,15,4,1,0,3,7,39
56,Avery Bradley*/players/b/bradlav01.html,SG,31,LAL,24,19,547,54,130,.415,31,75,.413,23,55,.418,.535,2,2,1.000,12,49,61,18,19,5,13,34,141
57,Tony Bradley*/players/b/bradlto01.html,C,24,CHI,20,7,256,32,58,.552,0,0,None,32,58,.552,.552,5,7,.714,29,58,87,9,1,11,14,26,69
58,Ignas Brazdeikis*/players/b/brazdig01.html,SF,23,ORL,12,0,98,7,28,.250,3,17,.176,4,11,.364,.304,1,2,.500,5,12,17,6,3,0,3,12,18
59,Mikal Bridges*/players/b/bridgmi01.html,SF,25,PHO,25,25,867,124,230,.539,32,76,.421,92,154,.597,.609,25,29,.862,23,77,100,46,36,14,20,55,305
60,Miles Bridges*/players/b/bridgmi02.html,PF,23,CHO,28,28,1036,211,447,.472,59,178,.331,152,269,.565,.538,87,113,.770,33,168,201,98,33,24,55,79,568
61,Oshae Brissett*/players/b/brissos01.html,SF,23,IND,17,0,247,32,69,.464,14,34,.412,18,35,.514,.565,3,11,.273,12,38,50,10,5,4,14,20,81
62,Malcolm Brogdon*/players/b/brogdma01.html,PG,29,IND,23,23,816,163,364,.448,42,138,.304,121,226,.535,.505,90,103,.874,21,106,127,143,21,11,54,50,458
63,Armoni Brooks*/players/b/brookar01.html,SG,23,HOU,21,2,310,46,121,.380,33,99,.333,13,22,.591,.517,11,13,.846,5,32,37,21,12,5,7,30,136
64,Dillon Brooks*/players/b/brookdi01.html,SF,26,MEM,12,11,320,77,189,.407,18,58,.310,59,131,.450,.455,33,36,.917,8,32,40,33,17,2,26,43,205
65,Bruce Brown*/players/b/brownbr01.html,SF,25,BRK,23,14,517,68,147,.463,8,25,.320,60,122,.492,.490,13,17,.765,33,65,98,26,30,10,14,58,157
66,Greg Brown III*/players/b/browngr01.html,SF,20,POR,11,0,51,7,20,.350,0,4,.000,7,16,.438,.350,2,7,.286,5,9,14,5,2,4,2,7,16
67,Jaylen Brown*/players/b/brownja02.html,SF,25,BOS,13,13,426,101,218,.463,31,85,.365,70,133,.526,.534,45,59,.763,6,62,68,29,14,6,31,35,278
68,Moses Brown*/players/b/brownmo01.html,C,22,DAL,11,1,56,8,13,.615,0,0,None,8,13,.615,.615,13,19,.684,6,11,17,0,2,4,4,10,29
69,Sterling Brown*/players/b/brownst02.html,SG,26,DAL,20,0,256,22,62,.355,11,40,.275,11,22,.500,.444,4,4,1.000,14,50,64,15,9,3,14,24,59
70,Troy Brown Jr.*/players/b/browntr01.html,SF,22,CHI,17,0,196,26,62,.419,8,27,.296,18,35,.514,.484,8,12,.667,6,35,41,11,5,1,7,14,68
71,Jalen Brunson*/players/b/brunsja01.html,PG,25,DAL,24,6,701,137,279,.491,23,71,.324,114,208,.548,.532,46,60,.767,16,79,95,115,19,1,34,43,343
72,Reggie Bullock*/players/b/bullore01.html,SF,30,DAL,24,8,566,51,144,.354,29,105,.276,22,39,.564,.455,6,9,.667,5,58,63,17,7,3,15,33,137
73,Trey Burke*/players/b/burketr01.html,PG,29,DAL,13,0,141,31,68,.456,10,24,.417,21,44,.477,.529,10,11,.909,0,9,9,18,5,0,12,9,82
74,Alec Burks*/players/b/burksal01.html,SG,30,NYK,26,7,658,91,225,.404,51,123,.415,40,102,.392,.518,62,76,.816,10,90,100,54,31,8,21,55,295
75,Jared Butler*/players/b/butleja02.html,SG,21,UTA,16,0,70,11,32,.344,6,19,.316,5,13,.385,.438,4,7,.571,0,12,12,8,2,6,8,15,32
76,Jimmy Butler*/players/b/butleji01.html,SF,32,MIA,18,18,607,139,273,.509,6,31,.194,133,242,.550,.520,127,149,.852,29,75,104,94,39,5,35,29,411
77,Devontae Cacok*/players/c/cacokde01.html,PF,25,SAS,1,0,2,1,1,1.000,0,0,None,1,1,1.000,1.000,0,0,None,1,1,2,1,0,0,0,0,2
78,Kentavious Caldwell-Pope*/players/c/caldwke01.html,SG,28,WAS,26,26,760,104,242,.430,55,137,.401,49,105,.467,.543,34,38,.895,15,77,92,44,34,8,32,47,297
79,Facundo Campazzo*/players/c/campafa01.html,PG,30,DEN,24,0,461,49,117,.419,29,75,.387,20,42,.476,.543,17,21,.810,8,33,41,62,22,6,25,45,144
80,Vlatko Čančar*/players/c/cancavl01.html,PF,24,DEN,5,0,27,4,8,.500,3,3,1.000,1,5,.200,.688,3,4,.750,1,1,2,4,1,0,2,3,14
81,Clint Capela*/players/c/capelca01.html,C,27,ATL,26,26,781,134,234,.573,0,1,.000,134,233,.575,.573,31,61,.508,106,227,333,34,24,38,17,63,299
82,Vernon Carey Jr.*/players/c/careyve01.html,C,20,CHO,2,1,12,3,6,.500,0,0,None,3,6,.500,.500,1,1,1.000,2,1,3,0,1,0,1,1,7
83,Jevon Carter*/players/c/carteje01.html,PG,26,BRK,26,1,312,21,75,.280,18,59,.305,3,16,.188,.400,3,4,.750,4,32,36,28,8,7,9,30,63
84,Wendell Carter Jr.*/players/c/cartewe01.html,C,22,ORL,26,26,758,135,262,.515,36,101,.356,99,161,.615,.584,42,60,.700,55,202,257,61,17,17,37,69,348
85,Alex Caruso*/players/c/carusal01.html,SG,27,CHI,23,6,658,65,147,.442,23,69,.333,42,78,.538,.520,42,49,.857,22,64,86,94,51,9,34,61,195
86,Willie Cauley-Stein*/players/c/caulewi01.html,C,28,DAL,18,2,177,16,35,.457,1,2,.500,15,33,.455,.471,1,2,.500,13,25,38,9,6,3,7,17,34
87,Justin Champagnie*/players/c/champju01.html,SF,20,TOR,12,0,59,5,11,.455,0,1,.000,5,10,.500,.455,5,5,1.000,7,5,12,1,0,1,0,7,15
88,Chris Chiozza*/players/c/chiozch01.html,PG,26,GSW,11,0,124,11,30,.367,9,22,.409,2,8,.250,.517,1,1,1.000,5,11,16,18,5,0,9,15,32
89,Josh Christopher*/players/c/chrisjo01.html,SG,20,HOU,17,0,149,26,56,.464,9,18,.500,17,38,.447,.545,7,9,.778,7,13,20,14,11,1,14,12,68
90,Gary Clark*/players/c/clarkga01.html,F,27,NOP,1,0,3,0,0,None,0,0,None,0,0,None,None,0,0,None,0,0,0,0,0,0,0,0,0
91,Brandon Clarke*/players/c/clarkbr01.html,PF,25,MEM,19,0,304,64,105,.610,1,11,.091,63,94,.670,.614,18,27,.667,33,50,83,26,7,17,8,33,147
92,Jordan Clarkson*/players/c/clarkjo01.html,SG,29,UTA,25,0,622,131,353,.371,69,227,.304,62,126,.492,.469,38,47,.809,17,61,78,49,16,6,32,41,369
93,Nicolas Claxton*/players/c/claxtni01.html,C,22,BRK,8,4,133,19,32,.594,0,0,None,19,32,.594,.594,6,14,.429,8,31,39,4,0,5,5,16,44
94,Amir Coffey*/players/c/coffeam01.html,SG,24,LAC,16,3,207,14,40,.350,10,30,.333,4,10,.400,.475,17,19,.895,3,23,26,11,1,2,5,13,55
95,John Collins*/players/c/collijo01.html,PF,24,ATL,26,26,845,170,304,.559,32,80,.400,138,224,.616,.612,72,93,.774,44,158,202,57,20,34,27,76,444
96,Mike Conley*/players/c/conlemi01.html,PG,34,UTA,23,23,646,115,228,.504,61,128,.477,54,100,.540,.638,28,33,.848,7,38,45,123,27,7,42,46,319
97,Pat Connaughton*/players/c/connapa01.html,SG,29,MIL,27,10,783,118,237,.498,74,171,.433,44,66,.667,.654,20,27,.741,23,106,129,36,28,10,21,40,330
98,Tyler Cook*/players/c/cookty01.html,PF,24,CHI,1,0,12,2,3,.667,0,0,None,2,3,.667,.667,2,2,1.000,0,2,2,2,0,0,1,1,6
99,Sharife Cooper*/players/c/coopesh01.html,PG,20,ATL,5,0,11,1,4,.250,0,2,.000,1,2,.500,.250,0,0,None,0,0,0,4,0,0,1,0,2
100,Petr Cornelie*/players/c/cornepe01.html,PF,26,DEN,7,0,23,2,9,.222,0,5,.000,2,4,.500,.222,0,0,None,5,4,9,3,0,0,2,4,4
101,DeMarcus Cousins*/players/c/couside01.html,C,31,MIL,5,0,62,7,20,.350,1,7,.143,6,13,.462,.375,10,12,.833,5,16,21,6,4,0,6,14,25
102,Robert Covington*/players/c/covinro01.html,PF,31,POR,26,26,698,64,162,.395,41,118,.347,23,44,.523,.522,3,3,1.000,14,108,122,30,27,25,27,58,172
103,Torrey Craig*/players/c/craigto01.html,SF,31,IND,27,1,400,52,108,.481,14,53,.264,38,55,.691,.546,17,22,.773,31,54,85,23,11,7,15,41,135
104,Jae Crowder*/players/c/crowdja01.html,PF,31,PHO,25,25,701,81,204,.397,49,141,.348,32,63,.508,.517,27,35,.771,12,111,123,35,32,12,22,56,238
105,Jarrett Culver*/players/c/culveja01.html,SG,22,MEM,9,0,81,18,32,.563,3,10,.300,15,22,.682,.609,4,8,.500,2,12,14,13,5,1,2,3,43
106,Cade Cunningham*/players/c/cunnica01.html,PG,20,DET,20,20,639,113,301,.375,44,144,.306,69,157,.439,.449,35,41,.854,22,101,123,90,27,11,74,52,305
107,Seth Curry*/players/c/curryse01.html,SG,31,PHI,24,24,822,143,281,.509,53,130,.408,90,151,.596,.603,51,58,.879,12,58,70,70,20,3,40,57,390
108,Stephen Curry*/players/c/curryst01.html,PG,33,GSW,24,24,820,214,488,.439,132,320,.413,82,168,.488,.574,99,106,.934,16,115,131,152,42,11,75,44,659
109,Anthony Davis*/players/d/davisan02.html,C,28,LAL,25,25,896,239,457,.523,10,52,.192,229,405,.565,.534,112,155,.723,74,180,254,75,32,54,51,57,600
110,Ed Davis*/players/d/davised01.html,C,32,CLE,9,2,77,7,10,.700,0,0,None,7,10,.700,.700,1,2,.500,4,25,29,1,2,4,3,9,15
111,Terence Davis*/players/d/daviste02.html,SG,24,SAC,18,7,311,64,155,.413,26,88,.295,38,67,.567,.497,15,20,.750,6,46,52,16,15,7,22,43,169
112,Gabriel Deck*/players/d/deckga01.html,PF,26,OKC,6,0,45,6,12,.500,1,3,.333,5,9,.556,.542,0,0,None,1,4,5,3,1,0,2,2,13
113,Dewayne Dedmon*/players/d/dedmode01.html,C,32,MIA,26,8,405,54,98,.551,7,11,.636,47,87,.540,.587,28,36,.778,46,104,150,16,9,12,23,54,143
114,Sam Dekker*/players/d/dekkesa01.html,PF,27,TOR,1,0,1,0,0,None,0,0,None,0,0,None,None,0,0,None,0,0,0,0,0,0,0,0,0
115,DeMar DeRozan*/players/d/derozde01.html,PF,32,CHI,24,24,846,227,456,.498,20,60,.333,207,396,.523,.520,159,179,.888,15,112,127,98,22,9,49,55,633
116,Hamidou Diallo*/players/d/diallha01.html,SG,23,DET,18,1,278,48,93,.516,6,22,.273,42,71,.592,.548,19,25,.760,17,37,54,14,11,9,11,32,121
117,Gorgui Dieng*/players/d/dienggo01.html,C,32,ATL,21,0,177,19,45,.422,7,21,.333,12,24,.500,.500,9,14,.643,21,51,72,15,5,6,11,26,54
118,Spencer Dinwiddie*/players/d/dinwisp01.html,PG,28,WAS,22,22,658,100,255,.392,41,118,.347,59,137,.431,.473,53,60,.883,15,94,109,117,9,4,34,48,294
