Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
119,Luka Dončić*/players/d/doncilu01.html,PG,22,DAL,21,21,735,200,447,.447,57,175,.326,143,272,.526,.511,81,116,.698,17,151,168,178,22,11,96,53,538
120,Luguentz Dort*/players/d/dortlu01.html,SF,22,OKC,24,24,788,142,335,.424,60,182,.330,82,153,.536,.513,70,84,.833,17,76,93,46,21,9,39,67,414
121,Ayo Dosunmu*/players/d/dosunay01.html,SG,22,CHI,25,2,447,61,121,.504,17,41,.415,44,80,.550,.574,11,19,.579,12,40,52,29,10,5,20,37,150
122,Devon Dotson*/players/d/dotsode01.html,PG,22,CHI,4,0,33,3,9,.333,0,3,.000,3,6,.500,.333,4,4,1.000,1,5,6,3,0,0,1,4,10
123,Sekou Doumbouya*/players/d/doumbse01.html,PF,21,LAL,2,0,16,5,8,.625,1,2,.500,4,6,.667,.688,3,4,.750,2,4,6,0,3,2,2,1,14
124,Jeff Dowtin*/players/d/dowtije01.html,PG,24,GSW,3,0,10,2,4,.500,0,0,None,2,4,.500,.500,0,0,None,0,2,2,0,0,0,0,1,4
125,PJ Dozier*/players/d/doziepj01.html,SG,25,DEN,18,0,340,36,99,.364,15,48,.313,21,51,.412,.439,10,13,.769,14,49,63,29,11,6,13,33,97
126,Goran Dragić*/players/d/dragigo01.html,PG,35,TOR,5,2,90,13,34,.382,4,14,.286,9,20,.450,.441,10,10,1.000,2,12,14,9,5,1,1,8,40
127,Andre Drummond*/players/d/drumman01.html,C,28,PHI,25,10,509,63,129,.488,0,1,.000,63,128,.492,.488,30,53,.566,79,164,243,50,24,28,45,66,156
128,Chris Duarte*/players/d/duartch01.html,SG,24,IND,26,20,766,135,317,.426,47,137,.343,88,180,.489,.500,29,39,.744,14,91,105,55,28,3,42,46,346
129,David Duke*/players/d/dukeda01.html,G,22,BRK,1,0,22,4,9,.444,1,4,.250,3,5,.600,.500,0,0,None,2,1,3,1,0,0,0,3,9
130,Kevin Durant*/players/d/duranke01.html,PF,33,BRK,24,24,871,250,472,.530,41,110,.373,209,362,.577,.573,143,164,.872,12,170,182,130,16,19,74,41,684
131,Anthony Edwards*/players/e/edwaran01.html,SG,20,MIN,26,26,943,206,489,.421,75,221,.339,131,268,.489,.498,70,90,.778,33,119,152,96,42,19,87,58,557
132,Kessler Edwards*/players/e/edwarke02.html,SF,21,BRK,2,0,12,3,6,.500,2,4,.500,1,2,.500,.667,0,0,None,1,2,3,0,0,0,1,0,8
133,CJ Elleby*/players/e/ellebcj01.html,SF,21,POR,14,0,75,10,22,.455,4,12,.333,6,10,.600,.545,0,0,None,2,16,18,4,0,0,7,11,24
134,Wayne Ellington*/players/e/ellinwa01.html,SG,34,LAL,19,2,383,42,106,.396,39,98,.398,3,8,.375,.580,4,4,1.000,3,23,26,11,8,2,8,19,127
135,Joel Embiid*/players/e/embiijo01.html,C,27,PHI,16,16,526,120,272,.441,21,53,.396,99,219,.452,.480,125,161,.776,30,145,175,67,17,23,42,44,386
136,Drew Eubanks*/players/e/eubandr01.html,C,24,SAS,23,8,335,49,95,.516,1,5,.200,48,90,.533,.521,38,47,.809,29,77,106,30,9,19,29,36,137
137,Tacko Fall*/players/f/fallta01.html,C,26,CLE,8,0,25,2,5,.400,0,0,None,2,5,.400,.400,1,5,.200,1,4,5,0,0,2,1,1,5
138,Derrick Favors*/players/f/favorde01.html,C,30,OKC,19,8,314,52,100,.520,2,9,.222,50,91,.549,.530,9,16,.563,29,69,98,8,9,3,6,24,115
139,Bruno Fernando*/players/f/fernabr01.html,C,23,BOS,8,0,18,2,3,.667,0,0,None,2,3,.667,.667,0,0,None,1,1,2,1,0,1,3,3,4
140,Dorian Finney-Smith*/players/f/finnedo01.html,PF,28,DAL,25,25,794,84,191,.440,44,119,.370,40,72,.556,.555,16,27,.593,41,73,114,40,37,11,24,55,228
141,Malik Fitts*/players/f/fittsma01.html,PF,24,UTA,4,0,10,0,1,.000,0,0,None,0,1,.000,.000,0,0,None,0,3,3,0,0,0,0,0,0
142,Malachi Flynn*/players/f/flynnma01.html,PG,23,TOR,18,0,144,17,52,.327,6,25,.240,11,27,.407,.385,4,7,.571,5,17,22,16,8,2,5,16,44
143,Bryn Forbes*/players/f/forbebr01.html,SG,28,SAS,24,0,339,63,135,.467,28,67,.418,35,68,.515,.570,13,16,.813,2,27,29,17,10,1,20,18,167
144,Trent Forrest*/players/f/forretr01.html,PG,23,UTA,18,0,138,10,17,.588,0,2,.000,10,15,.667,.588,7,8,.875,4,15,19,13,4,0,10,9,27
145,Evan Fournier*/players/f/fournev01.html,SG,29,NYK,26,26,731,119,289,.412,66,171,.386,53,118,.449,.526,25,32,.781,12,61,73,42,24,5,35,45,329
146,De'Aaron Fox*/players/f/foxde01.html,PG,24,SAC,26,26,904,203,455,.446,30,109,.275,173,346,.500,.479,111,149,.745,13,81,94,138,37,13,74,73,547
147,Enes Freedom*/players/k/kanteen01.html,C,29,BOS,16,0,187,27,58,.466,1,3,.333,26,55,.473,.474,15,18,.833,34,54,88,3,3,9,10,18,70
148,Daniel Gafford*/players/g/gaffoda01.html,C,23,WAS,23,23,486,88,133,.662,0,0,None,88,133,.662,.662,30,43,.698,48,94,142,23,12,48,25,60,206
149,Danilo Gallinari*/players/g/gallida01.html,PF,33,ATL,23,0,496,72,171,.421,35,86,.407,37,85,.435,.523,40,43,.930,13,81,94,31,11,6,10,29,219
150,Darius Garland*/players/g/garlada01.html,PG,22,CLE,25,25,860,179,380,.471,67,171,.392,112,209,.536,.559,54,61,.885,11,61,72,185,30,2,98,46,479
151,Marcus Garrett*/players/g/garrema01.html,SG,23,MIA,4,0,10,0,1,.000,0,0,None,0,1,.000,.000,0,0,None,0,1,1,2,0,0,0,1,0
152,Usman Garuba*/players/g/garubus01.html,PF,19,HOU,7,0,45,5,14,.357,2,8,.250,3,6,.500,.429,0,0,None,6,12,18,6,2,4,2,4,12
153,Luka Garza*/players/g/garzalu01.html,C,23,DET,15,2,143,19,45,.422,6,16,.375,13,29,.448,.489,11,14,.786,14,17,31,7,6,1,7,24,55
154,Rudy Gay*/players/g/gayru01.html,PF,35,UTA,11,0,210,40,83,.482,24,55,.436,16,28,.571,.627,10,13,.769,9,49,58,12,4,2,11,19,114
155,Paul George*/players/g/georgpa01.html,SF,31,LAC,24,24,861,220,521,.422,64,201,.318,156,320,.488,.484,95,108,.880,10,165,175,130,45,9,102,62,599
156,Taj Gibson*/players/g/gibsota01.html,C,36,NYK,12,1,223,15,32,.469,0,3,.000,15,29,.517,.469,7,9,.778,23,33,56,8,4,14,12,38,37
157,Josh Giddey*/players/g/giddejo01.html,SG,19,OKC,23,23,680,101,250,.404,21,81,.259,80,169,.473,.446,21,30,.700,32,122,154,136,22,14,67,42,244
158,Shai Gilgeous-Alexander*/players/g/gilgesh01.html,PG,23,OKC,22,22,767,160,390,.410,42,141,.298,118,249,.474,.464,108,135,.800,12,90,102,111,21,14,53,44,470
159,Anthony Gill*/players/g/gillan01.html,PF,29,WAS,10,0,52,8,11,.727,3,3,1.000,5,8,.625,.864,7,8,.875,5,10,15,2,0,2,2,5,26
160,Rudy Gobert*/players/g/goberru01.html,C,29,UTA,25,25,794,132,182,.725,0,1,.000,132,181,.729,.725,108,160,.675,77,291,368,24,22,55,46,67,372
161,Aaron Gordon*/players/g/gordoaa01.html,PF,26,DEN,25,25,816,135,258,.523,25,72,.347,110,186,.591,.572,58,78,.744,47,98,145,55,16,19,38,54,353
162,Eric Gordon*/players/g/gordoer01.html,SG,33,HOU,22,11,655,113,238,.475,51,117,.436,62,121,.512,.582,39,55,.709,5,36,41,63,13,13,54,25,316
163,Devonte' Graham*/players/g/grahade01.html,PG,26,NOP,25,25,775,114,307,.371,70,201,.348,44,106,.415,.485,38,48,.792,14,48,62,111,29,4,42,35,336
164,Jerami Grant*/players/g/grantje01.html,PF,27,DET,24,24,797,158,382,.414,42,127,.331,116,255,.455,.469,124,146,.849,23,93,116,62,27,27,51,54,482
165,Danny Green*/players/g/greenda02.html,SF,34,PHI,19,16,456,49,113,.434,38,95,.400,11,18,.611,.602,4,4,1.000,12,37,49,23,25,17,21,38,140
166,Draymond Green*/players/g/greendr01.html,PF,31,GSW,24,24,726,77,140,.550,7,23,.304,70,117,.598,.575,32,55,.582,29,164,193,182,33,24,75,62,193
167,Jalen Green*/players/g/greenja05.html,SG,19,HOU,18,18,555,87,228,.382,32,115,.278,55,113,.487,.452,46,57,.807,7,49,56,42,11,4,49,28,252
168,JaMychal Green*/players/g/greenja01.html,PF,31,DEN,24,4,353,52,125,.416,13,58,.224,39,67,.582,.468,18,23,.783,22,59,81,20,20,11,25,52,135
169,Javonte Green*/players/g/greenja02.html,SF,28,CHI,23,12,474,48,97,.495,10,26,.385,38,71,.535,.546,18,24,.750,35,63,98,16,19,8,16,45,124
170,Jeff Green*/players/g/greenje02.html,C,35,DEN,25,16,618,84,176,.477,19,59,.322,65,117,.556,.531,51,63,.810,11,66,77,28,7,13,22,56,238
171,Josh Green*/players/g/greenjo02.html,SG,21,DAL,14,0,75,11,21,.524,0,2,.000,11,19,.579,.524,0,2,.000,5,8,13,4,3,1,2,11,22
172,Blake Griffin*/players/g/griffbl01.html,PF,32,BRK,18,17,382,37,111,.333,9,56,.161,28,55,.509,.374,17,24,.708,21,66,87,34,9,10,9,42,100
173,Quentin Grimes*/players/g/grimequ01.html,SG,21,NYK,13,0,79,8,21,.381,8,19,.421,0,2,.000,.571,0,0,None,2,8,10,3,0,1,3,7,24
174,Tyrese Haliburton*/players/h/halibty01.html,SG,21,SAC,24,24,808,112,252,.444,46,110,.418,66,142,.465,.536,22,29,.759,26,68,94,138,44,18,47,31,292
175,R.J. Hampton*/players/h/hamptrj01.html,SG,20,ORL,26,0,480,67,165,.406,26,65,.400,41,100,.410,.485,33,56,.589,9,70,79,59,13,4,42,37,193
176,Tim Hardaway Jr.*/players/h/hardati02.html,SG,29,DAL,25,19,788,127,327,.388,58,179,.324,69,148,.466,.477,46,63,.730,10,85,95,54,26,3,16,46,358
177,James Harden*/players/h/hardeja01.html,PG,32,BRK,26,26,942,154,381,.404,64,190,.337,90,191,.471,.488,170,192,.885,23,183,206,250,36,17,130,62,542
178,Maurice Harkless*/players/h/harklma01.html,SF,28,SAC,17,14,331,25,65,.385,9,40,.225,16,25,.640,.454,8,11,.727,3,42,45,9,8,8,7,26,67
179,Montrezl Harrell*/players/h/harremo01.html,C,28,WAS,26,3,683,149,230,.648,2,8,.250,147,222,.662,.652,94,125,.752,64,144,208,56,15,18,35,52,394
180,Gary Harris*/players/h/harriga01.html,SG,27,ORL,20,10,512,64,151,.424,20,70,.286,44,81,.543,.490,11,15,.733,16,28,44,33,14,2,22,37,159
181,Joe Harris*/players/h/harrijo01.html,SF,30,BRK,14,14,423,56,124,.452,41,88,.466,15,36,.417,.617,5,6,.833,5,51,56,14,7,2,16,31,158
182,Tobias Harris*/players/h/harrito02.html,PF,29,PHI,17,17,587,129,271,.476,22,69,.319,107,202,.530,.517,45,54,.833,19,120,139,57,7,10,27,25,325
183,Josh Hart*/players/h/hartjo01.html,PF,26,NOP,21,20,646,88,176,.500,16,49,.327,72,127,.567,.545,44,51,.863,25,115,140,86,19,7,36,63,236
184,Isaiah Hartenstein*/players/h/harteis01.html,C,23,LAC,25,0,390,76,117,.650,2,3,.667,74,114,.649,.658,27,44,.614,45,71,116,39,21,31,23,62,181
185,Udonis Haslem*/players/h/hasleud01.html,C,41,MIA,5,0,23,3,6,.500,0,1,.000,3,5,.600,.500,0,0,None,1,5,6,1,0,1,0,5,6
186,Sam Hauser*/players/h/hausesa01.html,SF,24,BOS,2,0,5,0,2,.000,0,2,.000,0,0,None,.000,0,0,None,0,1,1,0,1,0,0,1,0
187,Jaxson Hayes*/players/h/hayesja02.html,C,21,NOP,20,0,234,40,79,.506,4,11,.364,36,68,.529,.532,28,37,.757,25,39,64,5,5,12,13,32,112
188,Killian Hayes*/players/h/hayeski01.html,PG,20,DET,20,20,516,44,132,.333,20,57,.351,24,75,.320,.409,18,19,.947,12,59,71,74,23,8,31,54,126
189,Gordon Hayward*/players/h/haywago01.html,SF,31,CHO,28,28,970,174,384,.453,47,128,.367,127,256,.496,.514,99,116,.853,24,112,136,109,24,18,55,53,494
190,Aaron Henry*/players/h/henryaa01.html,SF,22,PHI,1,0,2,0,1,.000,0,1,.000,0,0,None,.000,0,0,None,0,0,0,0,0,0,0,0,0
191,Juan Hernangómez*/players/h/hernaju01.html,PF,26,BOS,14,0,61,4,18,.222,2,12,.167,2,6,.333,.278,4,5,.800,6,11,17,1,4,0,5,4,14
192,Willy Hernangómez*/players/h/hernawi01.html,C,27,NOP,14,0,200,48,76,.632,2,2,1.000,46,74,.622,.645,18,25,.720,33,60,93,22,6,3,15,27,116
193,Tyler Herro*/players/h/herroty01.html,SG,22,MIA,23,7,764,183,412,.444,62,158,.392,121,254,.476,.519,51,59,.864,18,105,123,87,14,2,73,30,479
194,Buddy Hield*/players/h/hieldbu01.html,SG,29,SAC,26,2,737,135,359,.376,90,259,.347,45,100,.450,.501,42,50,.840,19,90,109,56,18,6,40,53,402
195,George Hill*/players/h/hillge01.html,SG,35,MIL,22,11,600,61,138,.442,22,67,.328,39,71,.549,.522,26,28,.929,20,60,80,55,18,3,23,40,170
196,Solomon Hill*/players/h/hillso01.html,PF,30,ATL,13,1,139,3,20,.150,2,13,.154,1,7,.143,.200,0,0,None,6,17,23,12,4,2,1,16,8
197,Aaron Holiday*/players/h/holidaa01.html,PG,25,WAS,25,7,423,58,130,.446,13,37,.351,45,93,.484,.496,13,17,.765,4,34,38,49,14,8,27,39,142
198,Jrue Holiday*/players/h/holidjr01.html,PG,31,MIL,21,20,674,135,293,.461,37,104,.356,98,189,.519,.524,27,38,.711,15,83,98,129,28,12,57,46,334
199,Justin Holiday*/players/h/holidju01.html,SF,32,IND,23,15,647,82,206,.398,55,154,.357,27,52,.519,.532,8,11,.727,6,59,65,38,12,7,21,48,227
200,Richaun Holmes*/players/h/holmeri01.html,C,28,SAC,22,22,596,130,184,.707,2,4,.500,128,180,.711,.712,46,57,.807,59,146,205,30,6,21,31,67,308
201,Rodney Hood*/players/h/hoodro01.html,SF,29,MIL,20,0,292,19,63,.302,11,41,.268,8,22,.364,.389,10,10,1.000,7,32,39,14,7,1,2,18,59
202,Al Horford*/players/h/horfoal01.html,C,35,BOS,23,23,677,103,227,.454,29,100,.290,74,127,.583,.518,48,56,.857,35,148,183,81,18,36,25,50,283
203,Talen Horton-Tucker*/players/h/hortota01.html,SG,21,LAL,14,11,402,58,146,.397,12,48,.250,46,98,.469,.438,22,25,.880,10,57,67,40,13,8,22,44,150
204,Danuel House*/players/h/houseda01.html,SF,28,HOU,16,1,233,25,74,.338,10,34,.294,15,40,.375,.405,17,19,.895,4,39,43,19,5,5,18,16,77
205,Dwight Howard*/players/h/howardw01.html,C,36,LAL,24,2,354,43,68,.632,6,8,.750,37,60,.617,.676,27,44,.614,37,93,130,11,18,15,23,43,119
206,Markus Howard*/players/h/howarma02.html,SG,22,DEN,13,0,66,8,29,.276,5,21,.238,3,8,.375,.362,4,4,1.000,0,2,2,4,4,0,3,2,25
207,Kevin Huerter*/players/h/huertke01.html,SG,23,ATL,25,15,681,109,225,.484,47,114,.412,62,111,.559,.589,11,13,.846,8,76,84,61,10,6,34,45,276
208,Jay Huff*/players/h/huffja01.html,C,23,LAL,1,0,8,0,1,.000,0,1,.000,0,0,None,.000,0,0,None,1,1,2,1,0,0,0,0,0
209,Elijah Hughes*/players/h/hugheel01.html,SF,23,UTA,6,0,17,0,2,.000,0,1,.000,0,1,.000,.000,2,2,1.000,0,1,1,0,0,0,1,2,2
210,De'Andre Hunter*/players/h/huntede01.html,SF,24,ATL,11,11,306,50,111,.450,15,38,.395,35,73,.479,.518,4,10,.400,4,26,30,7,7,3,14,32,119
211,Chandler Hutchison*/players/h/hutchch01.html,SF,25,PHO,4,0,12,1,2,.500,0,0,None,1,2,.500,.500,0,0,None,0,5,5,1,0,0,3,1,2
212,Bones Hyland*/players/h/hylanbo01.html,PG,21,DEN,17,0,267,44,120,.367,26,77,.338,18,43,.419,.475,20,21,.952,4,26,30,27,13,3,14,29,134
213,Serge Ibaka*/players/i/ibakase01.html,C,32,LAC,11,3,154,17,47,.362,8,20,.400,9,27,.333,.447,5,8,.625,12,22,34,13,2,3,6,21,47
214,Andre Iguodala*/players/i/iguodan01.html,SF,38,GSW,12,0,250,18,43,.419,5,23,.217,13,20,.650,.477,4,6,.667,8,34,42,45,9,10,9,12,45
215,Joe Ingles*/players/i/inglejo01.html,SF,34,UTA,25,5,616,72,154,.468,51,122,.418,21,32,.656,.633,9,11,.818,12,63,75,86,13,3,27,41,204
216,Brandon Ingram*/players/i/ingrabr01.html,SF,24,NOP,21,21,736,177,396,.447,39,105,.371,138,291,.474,.496,84,98,.857,17,112,129,99,11,9,64,45,477
217,Frank Jackson*/players/j/jacksfr01.html,PG,23,DET,25,2,541,84,210,.400,43,133,.323,41,77,.532,.502,32,38,.842,6,28,34,21,13,5,22,35,243
218,Isaiah Jackson*/players/j/jacksis01.html,PF,20,IND,6,0,33,4,12,.333,0,0,None,4,12,.333,.333,1,2,.500,3,6,9,0,1,1,1,9,9
219,Jaren Jackson Jr.*/players/j/jacksja02.html,PF,22,MEM,26,26,710,148,344,.430,58,162,.358,90,182,.495,.515,75,90,.833,29,114,143,25,24,50,40,88,429
220,Josh Jackson*/players/j/jacksjo02.html,SF,24,DET,22,3,405,56,135,.415,18,62,.290,38,73,.521,.481,23,33,.697,11,59,70,35,10,10,23,38,153
221,Reggie Jackson*/players/j/jacksre01.html,SG,31,LAC,26,26,870,170,437,.389,71,218,.326,99,219,.452,.470,37,47,.787,17,75,92,106,16,3,54,49,448
222,LeBron James*/players/j/jamesle01.html,SF,37,LAL,15,15,551,148,296,.500,41,118,.347,107,178,.601,.569,53,69,.768,10,77,87,103,29,12,54,32,390
223,DeJon Jarreau*/players/j/jarrede01.html,SG,24,IND,1,0,1,0,0,None,0,0,None,0,0,None,None,0,0,None,0,0,0,0,0,0,0,0,0
224,Ty Jerome*/players/j/jeromty01.html,SG,24,OKC,20,1,276,46,116,.397,20,66,.303,26,50,.520,.483,24,29,.828,6,17,23,23,14,2,10,25,136
225,Isaiah Joe*/players/j/joeis01.html,SG,22,PHI,15,0,143,18,50,.360,13,39,.333,5,11,.455,.490,4,4,1.000,2,15,17,11,2,0,6,11,53
226,Alize Johnson*/players/j/johnsal02.html,PF,25,CHI,15,0,116,12,23,.522,0,2,.000,12,21,.571,.522,4,7,.571,16,19,35,8,3,0,8,13,28
227,Cameron Johnson*/players/j/johnsca02.html,PF,25,PHO,25,0,590,85,200,.425,51,125,.408,34,75,.453,.553,23,31,.742,8,78,86,32,19,7,18,36,244
228,David Johnson*/players/j/johnsda08.html,SG,20,TOR,2,0,2,0,1,.000,0,1,.000,0,0,None,.000,0,0,None,0,0,0,0,0,0,0,0,0
229,Jalen Johnson*/players/j/johnsja05.html,PF,20,ATL,7,0,19,5,10,.500,2,4,.500,3,6,.500,.600,2,2,1.000,0,5,5,0,0,0,0,0,14
230,James Johnson*/players/j/johnsja01.html,PF,34,BRK,17,1,304,36,76,.474,5,16,.313,31,60,.517,.507,6,14,.429,15,51,66,30,9,7,10,43,83
231,Keldon Johnson*/players/j/johnske04.html,SF,22,SAS,23,23,716,128,275,.465,26,64,.406,102,211,.483,.513,49,77,.636,26,121,147,44,22,4,32,39,331
232,Keon Johnson*/players/j/johnske07.html,SG,19,LAC,3,0,16,0,4,.000,0,1,.000,0,3,.000,.000,4,4,1.000,1,2,3,2,1,0,1,3,4
233,Nikola Jokić*/players/j/jokicni01.html,C,26,DEN,20,20,657,205,354,.579,32,91,.352,173,263,.658,.624,79,106,.745,49,218,267,144,24,14,66,51,521
234,Damian Jones*/players/j/jonesda03.html,C,26,SAC,10,0,84,12,17,.706,1,2,.500,11,15,.733,.735,7,11,.636,11,14,25,5,0,3,2,12,32
235,Derrick Jones Jr.*/players/j/jonesde02.html,PF,24,CHI,22,2,406,58,99,.586,8,25,.320,50,74,.676,.626,30,36,.833,30,47,77,12,12,21,12,52,154
236,Herb Jones*/players/j/joneshe01.html,C,23,NOP,25,16,676,72,154,.468,10,26,.385,62,128,.484,.500,23,30,.767,30,55,85,45,35,21,28,76,177
237,Kai Jones*/players/j/joneska01.html,C,21,CHO,7,0,14,2,3,.667,0,0,None,2,3,.667,.667,1,2,.500,1,2,3,0,0,0,3,1,5
238,Tre Jones*/players/j/jonestr01.html,PG,22,SAS,22,0,225,34,71,.479,0,5,.000,34,66,.515,.479,11,11,1.000,4,22,26,36,9,0,14,17,79
